index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
2288,-3.5398989,56.0080468,6,Linlithgow to South Queensferry,14,22.4,3
2289,-3.5392364,56.0078173,6,Linlithgow to South Queensferry,14,22.4,3
2290,-3.5388234,56.0077438,6,Linlithgow to South Queensferry,14,22.4,3
2291,-3.5381555,56.0076374,6,Linlithgow to South Queensferry,14,22.4,3
2292,-3.53789,56.0075924,6,Linlithgow to South Queensferry,14,22.4,3
2293,-3.5374487,56.0075286,6,Linlithgow to South Queensferry,14,22.4,3
2294,-3.5371148,56.0074784,6,Linlithgow to South Queensferry,14,22.4,3
2295,-3.5365945,56.0073525,6,Linlithgow to South Queensferry,14,22.4,3
2296,-3.5361814,56.007246,6,Linlithgow to South Queensferry,14,22.4,3
2297,-3.535189,56.0070586,6,Linlithgow to South Queensferry,14,22.4,3
2298,-3.5349798,56.0070151,6,Linlithgow to South Queensferry,14,22.4,3
2299,-3.5348913,56.0070106,6,Linlithgow to South Queensferry,14,22.4,3
2300,-3.5346686,56.0070061,6,Linlithgow to South Queensferry,14,22.4,3
2301,-3.534159,56.0069386,6,Linlithgow to South Queensferry,14,22.4,3
2302,-3.5336816,56.0068727,6,Linlithgow to South Queensferry,14,22.4,3
2303,-3.5332042,56.0068397,6,Linlithgow to South Queensferry,14,22.4,3
2304,-3.532319,56.0067632,6,Linlithgow to South Queensferry,14,22.4,3
2305,-3.5315693,56.0067068,6,Linlithgow to South Queensferry,14,22.4,3
2306,-3.5313159,56.0067287,6,Linlithgow to South Queensferry,14,22.4,3
2307,-3.5307687,56.0065637,6,Linlithgow to South Queensferry,14,22.4,3
2308,-3.5300767,56.0063298,6,Linlithgow to South Queensferry,14,22.4,3
2309,-3.5297454,56.0061549,6,Linlithgow to South Queensferry,14,22.4,3
2310,-3.5295255,56.005993,6,Linlithgow to South Queensferry,14,22.4,3
2311,-3.5292412,56.00581,6,Linlithgow to South Queensferry,14,22.4,3
2312,-3.528914,56.0055761,6,Linlithgow to South Queensferry,14,22.4,3
2313,-3.5282112,56.0051082,6,Linlithgow to South Queensferry,14,22.4,3
2314,-3.5277392,56.0048592,6,Linlithgow to South Queensferry,14,22.4,3
2315,-3.5274334,56.0047123,6,Linlithgow to South Queensferry,14,22.4,3
2316,-3.5269063,56.0045332,6,Linlithgow to South Queensferry,14,22.4,3
2317,-3.5259729,56.0041973,6,Linlithgow to South Queensferry,14,22.4,3
2318,-3.5252008,56.003970700000004,6,Linlithgow to South Queensferry,14,22.4,3
2319,-3.5241695,56.0038017,6,Linlithgow to South Queensferry,14,22.4,3
2320,-3.5231889,56.0037863,6,Linlithgow to South Queensferry,14,22.4,3
2321,-3.5228129,56.0037723,6,Linlithgow to South Queensferry,14,22.4,3
2322,-3.5224807,56.0037243,6,Linlithgow to South Queensferry,14,22.4,3
2323,-3.5221327,56.0037996,6,Linlithgow to South Queensferry,14,22.4,3
2324,-3.5219054,56.0035286,6,Linlithgow to South Queensferry,14,22.4,3
2325,-3.5218373,56.0033228,6,Linlithgow to South Queensferry,14,22.4,3
2326,-3.5218512,56.0032712,6,Linlithgow to South Queensferry,14,22.4,3
2327,-3.5217834,56.0032567,6,Linlithgow to South Queensferry,14,22.4,3
2328,-3.5217022,56.0032307,6,Linlithgow to South Queensferry,14,22.4,3
2329,-3.5213713,56.0029874,6,Linlithgow to South Queensferry,14,22.4,3
2330,-3.5211183,56.0028266,6,Linlithgow to South Queensferry,14,22.4,3
2331,-3.5197969,56.0023383,6,Linlithgow to South Queensferry,14,22.4,3
2332,-3.5194506,56.0022003,6,Linlithgow to South Queensferry,14,22.4,3
2333,-3.519443,56.0021812,6,Linlithgow to South Queensferry,14,22.4,3
2334,-3.5185186,56.0018472,6,Linlithgow to South Queensferry,14,22.4,3
2335,-3.5172447,56.0014106,6,Linlithgow to South Queensferry,14,22.4,3
2336,-3.5171535,56.0013661,6,Linlithgow to South Queensferry,14,22.4,3
2337,-3.5170867,56.0013208,6,Linlithgow to South Queensferry,14,22.4,3
2338,-3.5170685,56.0012543,6,Linlithgow to South Queensferry,14,22.4,3
2339,-3.5170397,56.0012371,6,Linlithgow to South Queensferry,14,22.4,3
2340,-3.5169493,56.0012404,6,Linlithgow to South Queensferry,14,22.4,3
2341,-3.5168723,56.0012382,6,Linlithgow to South Queensferry,14,22.4,3
2342,-3.5168334,56.001224,6,Linlithgow to South Queensferry,14,22.4,3
2343,-3.5167912,56.0011927,6,Linlithgow to South Queensferry,14,22.4,3
2344,-3.5167873,56.0011783,6,Linlithgow to South Queensferry,14,22.4,3
2345,-3.5167899,56.0011625,6,Linlithgow to South Queensferry,14,22.4,3
2346,-3.5167835,56.0010914,6,Linlithgow to South Queensferry,14,22.4,3
2347,-3.5167003,56.0009887,6,Linlithgow to South Queensferry,14,22.4,3
2348,-3.5165641,56.0008996,6,Linlithgow to South Queensferry,14,22.4,3
2349,-3.5160722,56.0007019,6,Linlithgow to South Queensferry,14,22.4,3
2350,-3.515913,56.0005891,6,Linlithgow to South Queensferry,14,22.4,3
2351,-3.5156261,56.0005002,6,Linlithgow to South Queensferry,14,22.4,3
2352,-3.5154352,56.0003866,6,Linlithgow to South Queensferry,14,22.4,3
2353,-3.5152289,56.0003032,6,Linlithgow to South Queensferry,14,22.4,3
2354,-3.5143258,55.9998146,6,Linlithgow to South Queensferry,14,22.4,3
2355,-3.5143324,55.9997126,6,Linlithgow to South Queensferry,14,22.4,3
2356,-3.5135949,55.9994408,6,Linlithgow to South Queensferry,14,22.4,3
2357,-3.5133484,55.9994152,6,Linlithgow to South Queensferry,14,22.4,3
2358,-3.5123222,55.9990463,6,Linlithgow to South Queensferry,14,22.4,3
2359,-3.5110556,55.9986999,6,Linlithgow to South Queensferry,14,22.4,3
2360,-3.5107673,55.9986078,6,Linlithgow to South Queensferry,14,22.4,3
2361,-3.5102933,55.9984864,6,Linlithgow to South Queensferry,14,22.4,3
2362,-3.5101643,55.9983609,6,Linlithgow to South Queensferry,14,22.4,3
2363,-3.5101069,55.9982139,6,Linlithgow to South Queensferry,14,22.4,3
2364,-3.5100109,55.998127,6,Linlithgow to South Queensferry,14,22.4,3
2365,-3.5098658,55.9981014,6,Linlithgow to South Queensferry,14,22.4,3
2366,-3.5096888,55.9980877,6,Linlithgow to South Queensferry,14,22.4,3
2367,-3.509287,55.99804,6,Linlithgow to South Queensferry,14,22.4,3
2368,-3.5083927,55.9979407,6,Linlithgow to South Queensferry,14,22.4,3
2369,-3.5077673,55.9978609,6,Linlithgow to South Queensferry,14,22.4,3
2370,-3.5074891,55.9978077,6,Linlithgow to South Queensferry,14,22.4,3
2371,-3.5073583,55.9978024,6,Linlithgow to South Queensferry,14,22.4,3
2372,-3.5072371,55.997809,6,Linlithgow to South Queensferry,14,22.4,3
2373,-3.5067332,55.9978513,6,Linlithgow to South Queensferry,14,22.4,3
2374,-3.506595,55.9978602,6,Linlithgow to South Queensferry,14,22.4,3
2375,-3.5061702,55.9977576,6,Linlithgow to South Queensferry,14,22.4,3
2376,-3.5060049,55.997724,6,Linlithgow to South Queensferry,14,22.4,3
2377,-3.5058225,55.997736,6,Linlithgow to South Queensferry,14,22.4,3
2378,-3.5055606,55.9977558,6,Linlithgow to South Queensferry,14,22.4,3
2379,-3.5052111,55.9977545,6,Linlithgow to South Queensferry,14,22.4,3
2380,-3.5051112,55.9977505,6,Linlithgow to South Queensferry,14,22.4,3
2381,-3.5050185,55.9977292,6,Linlithgow to South Queensferry,14,22.4,3
2382,-3.5045643,55.997567,6,Linlithgow to South Queensferry,14,22.4,3
2383,-3.5044216,55.9975218,6,Linlithgow to South Queensferry,14,22.4,3
2384,-3.5041223,55.9974652,6,Linlithgow to South Queensferry,14,22.4,3
2385,-3.5039103,55.9974313,6,Linlithgow to South Queensferry,14,22.4,3
2386,-3.5038366,55.997434,6,Linlithgow to South Queensferry,14,22.4,3
2387,-3.5035608,55.9975005,6,Linlithgow to South Queensferry,14,22.4,3
2388,-3.5033277,55.9975683,6,Linlithgow to South Queensferry,14,22.4,3
2389,-3.5031423,55.9976601,6,Linlithgow to South Queensferry,14,22.4,3
2390,-3.5029853,55.9977239,6,Linlithgow to South Queensferry,14,22.4,3
2391,-3.5028902,55.9977478,6,Linlithgow to South Queensferry,14,22.4,3
2392,-3.5025525,55.997801,6,Linlithgow to South Queensferry,14,22.4,3
2393,-3.5019792,55.9978701,6,Linlithgow to South Queensferry,14,22.4,3
2394,-3.5018789,55.9978747,6,Linlithgow to South Queensferry,14,22.4,3
2395,-3.5017916,55.9978808,6,Linlithgow to South Queensferry,14,22.4,3
2396,-3.5015752,55.9978555,6,Linlithgow to South Queensferry,14,22.4,3
2397,-3.50119,55.9977797,6,Linlithgow to South Queensferry,14,22.4,3
2398,-3.500907,55.9977212,6,Linlithgow to South Queensferry,14,22.4,3
2399,-3.5008143,55.9977079,6,Linlithgow to South Queensferry,14,22.4,3
2400,-3.5007096,55.9977106,6,Linlithgow to South Queensferry,14,22.4,3
2401,-3.5004909,55.9977372,6,Linlithgow to South Queensferry,14,22.4,3
2402,-3.4999439,55.9977837,6,Linlithgow to South Queensferry,14,22.4,3
2403,-3.4997656,55.9977824,6,Linlithgow to South Queensferry,14,22.4,3
2404,-3.4994279,55.9977944,6,Linlithgow to South Queensferry,14,22.4,3
2405,-3.4992329,55.9977917,6,Linlithgow to South Queensferry,14,22.4,3
2406,-3.4990334,55.9977793,6,Linlithgow to South Queensferry,14,22.4,3
2407,-3.4985077,55.9977518,6,Linlithgow to South Queensferry,14,22.4,3
2408,-3.4982794,55.9977531,6,Linlithgow to South Queensferry,14,22.4,3
2409,-3.4977372,55.9977904,6,Linlithgow to South Queensferry,14,22.4,3
2410,-3.4974352,55.9977984,6,Linlithgow to South Queensferry,14,22.4,3
2411,-3.4971142,55.9977957,6,Linlithgow to South Queensferry,14,22.4,3
2412,-3.4969311,55.9977837,6,Linlithgow to South Queensferry,14,22.4,3
2413,-3.49627,55.997805,6,Linlithgow to South Queensferry,14,22.4,3
2414,-3.4962077,55.9978009,6,Linlithgow to South Queensferry,14,22.4,3
2415,-3.4960275,55.9977478,6,Linlithgow to South Queensferry,14,22.4,3
2416,-3.4959466,55.9977399,6,Linlithgow to South Queensferry,14,22.4,3
2417,-3.4957207,55.9977412,6,Linlithgow to South Queensferry,14,22.4,3
2418,-3.4954068,55.9977359,6,Linlithgow to South Queensferry,14,22.4,3
2419,-3.4952856,55.9977412,6,Linlithgow to South Queensferry,14,22.4,3
2420,-3.4946245,55.9977997,6,Linlithgow to South Queensferry,14,22.4,3
2421,-3.4936272,55.9977949,6,Linlithgow to South Queensferry,14,22.4,3
2422,-3.4915736,55.9977611,6,Linlithgow to South Queensferry,14,22.4,3
2423,-3.4906196,55.9976646,6,Linlithgow to South Queensferry,14,22.4,3
2424,-3.4903585,55.9976414,6,Linlithgow to South Queensferry,14,22.4,3
2425,-3.4902444,55.9976401,6,Linlithgow to South Queensferry,14,22.4,3
2426,-3.4901255,55.9976308,6,Linlithgow to South Queensferry,14,22.4,3
2427,-3.4889959,55.9975577,6,Linlithgow to South Queensferry,14,22.4,3
2428,-3.4887694,55.9975694,6,Linlithgow to South Queensferry,14,22.4,3
2429,-3.4885342,55.9975769,6,Linlithgow to South Queensferry,14,22.4,3
2430,-3.4882869,55.9975778,6,Linlithgow to South Queensferry,14,22.4,3
2431,-3.4880527,55.9975872,6,Linlithgow to South Queensferry,14,22.4,3
2432,-3.4878636,55.9975929,6,Linlithgow to South Queensferry,14,22.4,3
2433,-3.4876743,55.9976009,6,Linlithgow to South Queensferry,14,22.4,3
2434,-3.4874299,55.9976196,6,Linlithgow to South Queensferry,14,22.4,3
2435,-3.4863375,55.9976039,6,Linlithgow to South Queensferry,14,22.4,3
2436,-3.4859218,55.9975841,6,Linlithgow to South Queensferry,14,22.4,3
2437,-3.4857166,55.997586,6,Linlithgow to South Queensferry,14,22.4,3
2438,-3.4847078,55.9975521,6,Linlithgow to South Queensferry,14,22.4,3
2439,-3.4843636,55.9975487,6,Linlithgow to South Queensferry,14,22.4,3
2440,-3.4840817,55.9975223,6,Linlithgow to South Queensferry,14,22.4,3
2441,-3.4838583,55.9975271,6,Linlithgow to South Queensferry,14,22.4,3
2442,-3.4834669,55.997499500000004,6,Linlithgow to South Queensferry,14,22.4,3
2443,-3.4832214,55.9975014,6,Linlithgow to South Queensferry,14,22.4,3
2444,-3.4830028,55.9974844,6,Linlithgow to South Queensferry,14,22.4,3
2445,-3.4816731,55.9974335,6,Linlithgow to South Queensferry,14,22.4,3
2446,-3.480299,55.9974858,6,Linlithgow to South Queensferry,14,22.4,3
2447,-3.4790813,55.9975154,6,Linlithgow to South Queensferry,14,22.4,3
2448,-3.4770207,55.9973066,6,Linlithgow to South Queensferry,14,22.4,3
2449,-3.4767912,55.997675,6,Linlithgow to South Queensferry,14,22.4,3
2450,-3.4766909,55.9978314,6,Linlithgow to South Queensferry,14,22.4,3
2451,-3.476615,55.9978227,6,Linlithgow to South Queensferry,14,22.4,3
2452,-3.4764723,55.9977951,6,Linlithgow to South Queensferry,14,22.4,3
2453,-3.4762684,55.9977621,6,Linlithgow to South Queensferry,14,22.4,3
2454,-3.4760533,55.9976765,6,Linlithgow to South Queensferry,14,22.4,3
2455,-3.4757679,55.9975886,6,Linlithgow to South Queensferry,14,22.4,3
2456,-3.4756566,55.997477,6,Linlithgow to South Queensferry,14,22.4,3
2457,-3.4756033,55.9973042,6,Linlithgow to South Queensferry,14,22.4,3
2458,-3.4754466,55.9971734,6,Linlithgow to South Queensferry,14,22.4,3
2459,-3.4750664000000002,55.9971019,6,Linlithgow to South Queensferry,14,22.4,3
2460,-3.47452,55.9971022,6,Linlithgow to South Queensferry,14,22.4,3
2461,-3.4742231,55.9970508,6,Linlithgow to South Queensferry,14,22.4,3
2462,-3.4736536,55.9969384,6,Linlithgow to South Queensferry,14,22.4,3
2463,-3.4733755,55.9968746,6,Linlithgow to South Queensferry,14,22.4,3
2464,-3.4730389,55.9968095,6,Linlithgow to South Queensferry,14,22.4,3
2465,-3.4725951,55.9968061,6,Linlithgow to South Queensferry,14,22.4,3
2466,-3.4721943,55.9968318,6,Linlithgow to South Queensferry,14,22.4,3
2467,-3.4717108,55.9969105,6,Linlithgow to South Queensferry,14,22.4,3
2468,-3.4715758,55.996927,6,Linlithgow to South Queensferry,14,22.4,3
2469,-3.4714092,55.9969355,6,Linlithgow to South Queensferry,14,22.4,3
2470,-3.4712729,55.9969258,6,Linlithgow to South Queensferry,14,22.4,3
2471,-3.4710349,55.9968835,6,Linlithgow to South Queensferry,14,22.4,3
2472,-3.470838,55.9968399,6,Linlithgow to South Queensferry,14,22.4,3
2473,-3.4704571,55.9967528,6,Linlithgow to South Queensferry,14,22.4,3
2474,-3.4702905,55.9967056,6,Linlithgow to South Queensferry,14,22.4,3
2475,-3.4700893,55.996593,6,Linlithgow to South Queensferry,14,22.4,3
2476,-3.4699508,55.9965083,6,Linlithgow to South Queensferry,14,22.4,3
2477,-3.4697301,55.9963946,6,Linlithgow to South Queensferry,14,22.4,3
2478,-3.4695526,55.9963316,6,Linlithgow to South Queensferry,14,22.4,3
2479,-3.4694401,55.9962941,6,Linlithgow to South Queensferry,14,22.4,3
2480,-3.4691952,55.9962549,6,Linlithgow to South Queensferry,14,22.4,3
2481,-3.4689229,55.996183,6,Linlithgow to South Queensferry,14,22.4,3
2482,-3.4687301,55.9961214,6,Linlithgow to South Queensferry,14,22.4,3
2483,-3.4685312,55.9961129,6,Linlithgow to South Queensferry,14,22.4,3
2484,-3.4683323,55.9961231,6,Linlithgow to South Queensferry,14,22.4,3
2485,-3.4681854,55.9961112,6,Linlithgow to South Queensferry,14,22.4,3
2486,-3.4680354,55.996053,6,Linlithgow to South Queensferry,14,22.4,3
2487,-3.4679345,55.995928,6,Linlithgow to South Queensferry,14,22.4,3
2488,-3.4679283,55.9957911,6,Linlithgow to South Queensferry,14,22.4,3
2489,-3.4680385,55.9956576,6,Linlithgow to South Queensferry,14,22.4,3
2490,-3.4684516,55.9954471,6,Linlithgow to South Queensferry,14,22.4,3
2491,-3.4690698,55.9952349,6,Linlithgow to South Queensferry,14,22.4,3
2492,-3.4695471,55.995122,6,Linlithgow to South Queensferry,14,22.4,3
2493,-3.4696573,55.9950706,6,Linlithgow to South Queensferry,14,22.4,3
2494,-3.4697448,55.9950091,6,Linlithgow to South Queensferry,14,22.4,3
2495,-3.4693893,55.9944692,6,Linlithgow to South Queensferry,14,22.4,3
2496,-3.4694053,55.994343,6,Linlithgow to South Queensferry,14,22.4,3
2497,-3.4695714,55.9940647,6,Linlithgow to South Queensferry,14,22.4,3
2498,-3.4696398,55.9938999,6,Linlithgow to South Queensferry,14,22.4,3
2499,-3.4696672,55.9937141,6,Linlithgow to South Queensferry,14,22.4,3
2500,-3.4696819,55.9935438,6,Linlithgow to South Queensferry,14,22.4,3
2501,-3.4696265,55.993273,6,Linlithgow to South Queensferry,14,22.4,3
2502,-3.4695815,55.9930278,6,Linlithgow to South Queensferry,14,22.4,3
2503,-3.4695159,55.9927849,6,Linlithgow to South Queensferry,14,22.4,3
2504,-3.4694463,55.9925123,6,Linlithgow to South Queensferry,14,22.4,3
2505,-3.4692906,55.9922786,6,Linlithgow to South Queensferry,14,22.4,3
2506,-3.4691595,55.99218,6,Linlithgow to South Queensferry,14,22.4,3
2507,-3.4689995,55.9920149,6,Linlithgow to South Queensferry,14,22.4,3
2508,-3.4668922,55.9922204,6,Linlithgow to South Queensferry,14,22.4,3
2509,-3.4608452,55.9927635,6,Linlithgow to South Queensferry,14,22.4,3
2510,-3.460446,55.9927498,6,Linlithgow to South Queensferry,14,22.4,3
2511,-3.4598147,55.9926797,6,Linlithgow to South Queensferry,14,22.4,3
2512,-3.4596666,55.9926827,6,Linlithgow to South Queensferry,14,22.4,3
2513,-3.4595929,55.9926917,6,Linlithgow to South Queensferry,14,22.4,3
2514,-3.4595454,55.9927045,6,Linlithgow to South Queensferry,14,22.4,3
2515,-3.4595031,55.9927266,6,Linlithgow to South Queensferry,14,22.4,3
2516,-3.4594839,55.9927479,6,Linlithgow to South Queensferry,14,22.4,3
2517,-3.4589548,55.9928499,6,Linlithgow to South Queensferry,14,22.4,3
2518,-3.4584415,55.9929124,6,Linlithgow to South Queensferry,14,22.4,3
2519,-3.4576645,55.9929783,6,Linlithgow to South Queensferry,14,22.4,3
2520,-3.456423,55.9929389,6,Linlithgow to South Queensferry,14,22.4,3
2521,-3.4557506,55.992939,6,Linlithgow to South Queensferry,14,22.4,3
2522,-3.4545225,55.9930102,6,Linlithgow to South Queensferry,14,22.4,3
2523,-3.4537559,55.9930987,6,Linlithgow to South Queensferry,14,22.4,3
2524,-3.4534017,55.9931217,6,Linlithgow to South Queensferry,14,22.4,3
2525,-3.4525132,55.9931735,6,Linlithgow to South Queensferry,14,22.4,3
2526,-3.4521403,55.9932481,6,Linlithgow to South Queensferry,14,22.4,3
2527,-3.4516276,55.9936519,6,Linlithgow to South Queensferry,14,22.4,3
2528,-3.4519122,55.9953697,6,Linlithgow to South Queensferry,14,22.4,3
2529,-3.4518339,55.9954685,6,Linlithgow to South Queensferry,14,22.4,3
2530,-3.4505181,55.9951432,6,Linlithgow to South Queensferry,14,22.4,3
2531,-3.4493381,55.9949732,6,Linlithgow to South Queensferry,14,22.4,3
2532,-3.4484805,55.994919,6,Linlithgow to South Queensferry,14,22.4,3
2533,-3.443294,55.9945522,6,Linlithgow to South Queensferry,14,22.4,3
2534,-3.441172,55.9942228,6,Linlithgow to South Queensferry,14,22.4,3
2535,-3.4405787,55.9941404,6,Linlithgow to South Queensferry,14,22.4,3
2536,-3.4391449,55.9939327,6,Linlithgow to South Queensferry,14,22.4,3
2537,-3.4386171,55.9938793,6,Linlithgow to South Queensferry,14,22.4,3
2538,-3.4381826,55.9938693,6,Linlithgow to South Queensferry,14,22.4,3
2539,-3.4365403,55.9937622,6,Linlithgow to South Queensferry,14,22.4,3
2540,-3.4358439,55.993619700000004,6,Linlithgow to South Queensferry,14,22.4,3
2541,-3.4349787,55.993394,6,Linlithgow to South Queensferry,14,22.4,3
2542,-3.4345306,55.993305,6,Linlithgow to South Queensferry,14,22.4,3
2543,-3.4340022,55.9932652,6,Linlithgow to South Queensferry,14,22.4,3
2544,-3.4331969,55.9932448,6,Linlithgow to South Queensferry,14,22.4,3
2545,-3.4328122,55.9932606,6,Linlithgow to South Queensferry,14,22.4,3
2546,-3.4302184,55.9934233,6,Linlithgow to South Queensferry,14,22.4,3
2547,-3.4297615,55.9934566,6,Linlithgow to South Queensferry,14,22.4,3
2548,-3.429329,55.993514,6,Linlithgow to South Queensferry,14,22.4,3
2549,-3.4284037,55.9936662,6,Linlithgow to South Queensferry,14,22.4,3
2550,-3.4267894,55.9937979,6,Linlithgow to South Queensferry,14,22.4,3
2551,-3.4257663,55.993812,6,Linlithgow to South Queensferry,14,22.4,3
2552,-3.4248674,55.9937617,6,Linlithgow to South Queensferry,14,22.4,3
2553,-3.4233734,55.9936112,6,Linlithgow to South Queensferry,14,22.4,3
2554,-3.4230995,55.9935811,6,Linlithgow to South Queensferry,14,22.4,3
2555,-3.4229248,55.9935457,6,Linlithgow to South Queensferry,14,22.4,3
2556,-3.4225759,55.9933732,6,Linlithgow to South Queensferry,14,22.4,3
2557,-3.422285,55.9933179,6,Linlithgow to South Queensferry,14,22.4,3
2558,-3.4218921,55.9932759,6,Linlithgow to South Queensferry,14,22.4,3
2559,-3.4214758,55.9932388,6,Linlithgow to South Queensferry,14,22.4,3
2560,-3.4212405,55.9932234,6,Linlithgow to South Queensferry,14,22.4,3
2561,-3.4205606,55.9931635,6,Linlithgow to South Queensferry,14,22.4,3
2562,-3.4201947,55.9930914,6,Linlithgow to South Queensferry,14,22.4,3
2563,-3.4170218,55.9922427,6,Linlithgow to South Queensferry,14,22.4,3
2564,-3.4164201,55.9920894,6,Linlithgow to South Queensferry,14,22.4,3
2565,-3.4155046,55.9918244,6,Linlithgow to South Queensferry,14,22.4,3
2566,-3.4147655,55.991513,6,Linlithgow to South Queensferry,14,22.4,3
2567,-3.4138529,55.9912123,6,Linlithgow to South Queensferry,14,22.4,3
2568,-3.4129265,55.9910493,6,Linlithgow to South Queensferry,14,22.4,3
2569,-3.4123218,55.9910083,6,Linlithgow to South Queensferry,14,22.4,3
2570,-3.4113488,55.9910267,6,Linlithgow to South Queensferry,14,22.4,3
2571,-3.4102397,55.9910446,6,Linlithgow to South Queensferry,14,22.4,3
2572,-3.4100512,55.9910435,6,Linlithgow to South Queensferry,14,22.4,3
2573,-3.4093234,55.9910041,6,Linlithgow to South Queensferry,14,22.4,3
2574,-3.4084026,55.9909318,6,Linlithgow to South Queensferry,14,22.4,3
2575,-3.407793,55.990863,6,Linlithgow to South Queensferry,14,22.4,3
2576,-3.4071825,55.9907614,6,Linlithgow to South Queensferry,14,22.4,3
2577,-3.4066565,55.990664,6,Linlithgow to South Queensferry,14,22.4,3
2578,-3.4062838,55.9905813,6,Linlithgow to South Queensferry,14,22.4,3
2579,-3.4056555,55.990424,6,Linlithgow to South Queensferry,14,22.4,3
2580,-3.4052333,55.9903111,6,Linlithgow to South Queensferry,14,22.4,3
2581,-3.4046849,55.9901455,6,Linlithgow to South Queensferry,14,22.4,3
2582,-3.4045986,55.9900832,6,Linlithgow to South Queensferry,14,22.4,3
2583,-3.4044229,55.9901044,6,Linlithgow to South Queensferry,14,22.4,3
2584,-3.4033458,55.990225,6,Linlithgow to South Queensferry,14,22.4,3
2585,-3.4031493,55.9902412,6,Linlithgow to South Queensferry,14,22.4,3
2586,-3.4022722,55.9903078,6,Linlithgow to South Queensferry,14,22.4,3
2587,-3.4020631,55.9903279,6,Linlithgow to South Queensferry,14,22.4,3
2588,-3.4009215,55.9904713,6,Linlithgow to South Queensferry,14,22.4,3
2589,-3.4007531,55.9905026,6,Linlithgow to South Queensferry,14,22.4,3
2590,-3.4006258,55.9905298,6,Linlithgow to South Queensferry,14,22.4,3
2591,-3.4005582,55.9905477,6,Linlithgow to South Queensferry,14,22.4,3
2592,-3.4004851,55.9905744,6,Linlithgow to South Queensferry,14,22.4,3
2593,-3.3999119,55.9908695,6,Linlithgow to South Queensferry,14,22.4,3
2594,-3.3998646,55.99089,6,Linlithgow to South Queensferry,14,22.4,3
2595,-3.3997992,55.9908956,6,Linlithgow to South Queensferry,14,22.4,3
2596,-3.3995252,55.9908854,6,Linlithgow to South Queensferry,14,22.4,3
2597,-3.3993608,55.9908738,6,Linlithgow to South Queensferry,14,22.4,3
2598,-3.3990043,55.9908341,6,Linlithgow to South Queensferry,14,22.4,3
2599,-3.3986244,55.9907818,6,Linlithgow to South Queensferry,14,22.4,3
2600,-3.3977301,55.9906465,6,Linlithgow to South Queensferry,14,22.4,3
2601,-3.3976569,55.9906281,6,Linlithgow to South Queensferry,14,22.4,3
2602,-3.3976113,55.9906038,6,Linlithgow to South Queensferry,14,22.4,3
2603,-3.3975885,55.990578,6,Linlithgow to South Queensferry,14,22.4,3
2604,-3.3975854,55.9905391,6,Linlithgow to South Queensferry,14,22.4,3
2605,-3.3974585,55.9905317,6,Linlithgow to South Queensferry,14,22.4,3
2606,-3.3973969999999998,55.9905314,6,Linlithgow to South Queensferry,14,22.4,3
2607,-3.397341,55.9905222,6,Linlithgow to South Queensferry,14,22.4,3
2608,-3.396719,55.9902997,6,Linlithgow to South Queensferry,14,22.4,3
2609,-3.3964007,55.9901899,6,Linlithgow to South Queensferry,14,22.4,3
2610,-3.3959196,55.9900315,6,Linlithgow to South Queensferry,14,22.4,3
2611,-3.3956371,55.9899458,6,Linlithgow to South Queensferry,14,22.4,3
2612,-3.3954671,55.9899017,6,Linlithgow to South Queensferry,14,22.4,3
2613,-3.3951968,55.9898434,6,Linlithgow to South Queensferry,14,22.4,3
2614,-3.3949609,55.9898012,6,Linlithgow to South Queensferry,14,22.4,3
2615,-3.3948435,55.9897847,6,Linlithgow to South Queensferry,14,22.4,3
2616,-3.3942711,55.9897232,6,Linlithgow to South Queensferry,14,22.4,3
2617,-3.3939163,55.989675,6,Linlithgow to South Queensferry,14,22.4,3
2618,-3.3937824,55.9896652,6,Linlithgow to South Queensferry,14,22.4,3
2619,-3.3935597,55.9896735,6,Linlithgow to South Queensferry,14,22.4,3
2620,-3.3934231,55.9896857,6,Linlithgow to South Queensferry,14,22.4,3
2621,-3.3932021,55.9897185,6,Linlithgow to South Queensferry,14,22.4,3
2622,-3.3929073,55.9897694,6,Linlithgow to South Queensferry,14,22.4,3
2623,-3.3926798,55.9898149,6,Linlithgow to South Queensferry,14,22.4,3
2624,-3.3925947,55.9898398,6,Linlithgow to South Queensferry,14,22.4,3
2625,-3.3924899,55.9898527,6,Linlithgow to South Queensferry,14,22.4,3
2626,-3.3923936,55.9898458,6,Linlithgow to South Queensferry,14,22.4,3
2627,-3.3922166,55.9898047,6,Linlithgow to South Queensferry,14,22.4,3
2628,-3.3920155,55.9897632,6,Linlithgow to South Queensferry,14,22.4,3
2629,-3.3916717,55.9896864,6,Linlithgow to South Queensferry,14,22.4,3
2630,-3.3914283,55.9896447,6,Linlithgow to South Queensferry,14,22.4,3
2631,-3.3912409,55.989619,6,Linlithgow to South Queensferry,14,22.4,3
2632,-3.3910258,55.9896049,6,Linlithgow to South Queensferry,14,22.4,3
2633,-3.3907965,55.9896031,6,Linlithgow to South Queensferry,14,22.4,3
2634,-3.3902687,55.9896228,6,Linlithgow to South Queensferry,14,22.4,3
2635,-3.38952,55.9896573,6,Linlithgow to South Queensferry,14,22.4,3
2636,-3.3890439,55.9896907,6,Linlithgow to South Queensferry,14,22.4,3
2637,-3.3888641,55.9897092,6,Linlithgow to South Queensferry,14,22.4,3
