index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
1896,-3.6186951,55.9676904,5,Falkirk to Linlithgow,8.5,13.6,2.5
1897,-3.618199,55.9676619,5,Falkirk to Linlithgow,8.5,13.6,2.5
1898,-3.6177034,55.9676058,5,Falkirk to Linlithgow,8.5,13.6,2.5
1899,-3.6176354,55.9678095,5,Falkirk to Linlithgow,8.5,13.6,2.5
1900,-3.6175074,55.9678382,5,Falkirk to Linlithgow,8.5,13.6,2.5
1901,-3.6176129,55.9679173,5,Falkirk to Linlithgow,8.5,13.6,2.5
1902,-3.6174354,55.9679501,5,Falkirk to Linlithgow,8.5,13.6,2.5
1903,-3.6176086,55.967995,5,Falkirk to Linlithgow,8.5,13.6,2.5
1904,-3.6174169,55.9680838,5,Falkirk to Linlithgow,8.5,13.6,2.5
1905,-3.6170597,55.9681284,5,Falkirk to Linlithgow,8.5,13.6,2.5
1906,-3.6172228,55.9685055,5,Falkirk to Linlithgow,8.5,13.6,2.5
1907,-3.6177296,55.9688049,5,Falkirk to Linlithgow,8.5,13.6,2.5
1908,-3.618349,55.9689887,5,Falkirk to Linlithgow,8.5,13.6,2.5
1909,-3.6186359,55.9691305,5,Falkirk to Linlithgow,8.5,13.6,2.5
1910,-3.6188556,55.9692702,5,Falkirk to Linlithgow,8.5,13.6,2.5
1911,-3.6189705,55.969394,5,Falkirk to Linlithgow,8.5,13.6,2.5
1912,-3.6190066,55.9695296,5,Falkirk to Linlithgow,8.5,13.6,2.5
1913,-3.6189276,55.9698263,5,Falkirk to Linlithgow,8.5,13.6,2.5
1914,-3.6188197,55.9700844,5,Falkirk to Linlithgow,8.5,13.6,2.5
1915,-3.6189705,55.9700925,5,Falkirk to Linlithgow,8.5,13.6,2.5
1916,-3.6193559,55.970243,5,Falkirk to Linlithgow,8.5,13.6,2.5
1917,-3.6202936,55.9707462,5,Falkirk to Linlithgow,8.5,13.6,2.5
1918,-3.6204805,55.9709162,5,Falkirk to Linlithgow,8.5,13.6,2.5
1919,-3.6211189,55.9712645,5,Falkirk to Linlithgow,8.5,13.6,2.5
1920,-3.6216711,55.9717161,5,Falkirk to Linlithgow,8.5,13.6,2.5
1921,-3.6218099,55.9718828,5,Falkirk to Linlithgow,8.5,13.6,2.5
1922,-3.621952,55.9722175,5,Falkirk to Linlithgow,8.5,13.6,2.5
1923,-3.6219952,55.9722895,5,Falkirk to Linlithgow,8.5,13.6,2.5
1924,-3.6220528,55.9723291,5,Falkirk to Linlithgow,8.5,13.6,2.5
1925,-3.6221213,55.9723513,5,Falkirk to Linlithgow,8.5,13.6,2.5
1926,-3.6221715,55.9724049,5,Falkirk to Linlithgow,8.5,13.6,2.5
1927,-3.6223861,55.9723568,5,Falkirk to Linlithgow,8.5,13.6,2.5
1928,-3.6228153,55.9722548,5,Falkirk to Linlithgow,8.5,13.6,2.5
1929,-3.6231091,55.9721753,5,Falkirk to Linlithgow,8.5,13.6,2.5
1930,-3.6239173,55.9717974,5,Falkirk to Linlithgow,8.5,13.6,2.5
1931,-3.6249852,55.9712634,5,Falkirk to Linlithgow,8.5,13.6,2.5
1932,-3.6256094,55.9709461,5,Falkirk to Linlithgow,8.5,13.6,2.5
1933,-3.6256644,55.9708867,5,Falkirk to Linlithgow,8.5,13.6,2.5
1934,-3.6285567,55.9750792,5,Falkirk to Linlithgow,8.5,13.6,2.5
1935,-3.6286747,55.9751872,5,Falkirk to Linlithgow,8.5,13.6,2.5
1936,-3.6287927,55.9753013,5,Falkirk to Linlithgow,8.5,13.6,2.5
1937,-3.6289214,55.9755114,5,Falkirk to Linlithgow,8.5,13.6,2.5
1938,-3.6289751,55.9757155,5,Falkirk to Linlithgow,8.5,13.6,2.5
1939,-3.6289429,55.9758896,5,Falkirk to Linlithgow,8.5,13.6,2.5
1940,-3.6289,55.9760097,5,Falkirk to Linlithgow,8.5,13.6,2.5
