index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
4644,-2.7035688,56.0531855,10,North Berwick to Dunbar,15,24,2.5
4645,-2.7024526,56.0536015,10,North Berwick to Dunbar,15,24,2.5
4646,-2.7021496,56.0536432,10,North Berwick to Dunbar,15,24,2.5
4647,-2.7016748,56.0536688,10,North Berwick to Dunbar,15,24,2.5
4648,-2.7003458,56.0536726,10,North Berwick to Dunbar,15,24,2.5
4649,-2.7000048,56.0536921,10,North Berwick to Dunbar,15,24,2.5
4650,-2.6996427,56.0537186,10,North Berwick to Dunbar,15,24,2.5
4651,-2.6993783,56.0537144,10,North Berwick to Dunbar,15,24,2.5
4652,-2.6991703,56.0537302,10,North Berwick to Dunbar,15,24,2.5
4653,-2.6991703,56.0537302,10,North Berwick to Dunbar,15,24,2.5
4654,-2.699161,56.0537613,10,North Berwick to Dunbar,15,24,2.5
4655,-2.6991316,56.0537912,10,North Berwick to Dunbar,15,24,2.5
4656,-2.6990883,56.0538127,10,North Berwick to Dunbar,15,24,2.5
4657,-2.6990318,56.0538256,10,North Berwick to Dunbar,15,24,2.5
4658,-2.6989805,56.0538275,10,North Berwick to Dunbar,15,24,2.5
4659,-2.6989215,56.0538188,10,North Berwick to Dunbar,15,24,2.5
4660,-2.6988616,56.0537937,10,North Berwick to Dunbar,15,24,2.5
4661,-2.6988305,56.0537644,10,North Berwick to Dunbar,15,24,2.5
4662,-2.6988191,56.0537315,10,North Berwick to Dunbar,15,24,2.5
4663,-2.6988191,56.0537315,10,North Berwick to Dunbar,15,24,2.5
4664,-2.6987472,56.0537709,10,North Berwick to Dunbar,15,24,2.5
4665,-2.6983192,56.0539297,10,North Berwick to Dunbar,15,24,2.5
4666,-2.696814,56.0542753,10,North Berwick to Dunbar,15,24,2.5
4667,-2.6960042,56.0544508,10,North Berwick to Dunbar,15,24,2.5
4668,-2.6951351,56.0545818,10,North Berwick to Dunbar,15,24,2.5
4669,-2.6945327,56.0546705,10,North Berwick to Dunbar,15,24,2.5
4670,-2.6938579,56.0547619,10,North Berwick to Dunbar,15,24,2.5
4671,-2.6925508,56.055024,10,North Berwick to Dunbar,15,24,2.5
4672,-2.6911957,56.0553867,10,North Berwick to Dunbar,15,24,2.5
4673,-2.6904405,56.0555663,10,North Berwick to Dunbar,15,24,2.5
4674,-2.6881746,56.0560004,10,North Berwick to Dunbar,15,24,2.5
4675,-2.6861542,56.0563298,10,North Berwick to Dunbar,15,24,2.5
4676,-2.6816296,56.0540754,10,North Berwick to Dunbar,15,24,2.5
4677,-2.679382,56.0520384,10,North Berwick to Dunbar,15,24,2.5
4678,-2.6792854,56.0517987,10,North Berwick to Dunbar,15,24,2.5
4679,-2.6764583,56.0482816,10,North Berwick to Dunbar,15,24,2.5
4680,-2.6763135,56.0481678,10,North Berwick to Dunbar,15,24,2.5
4681,-2.6761633,56.0481468,10,North Berwick to Dunbar,15,24,2.5
4682,-2.674157,56.0483955,10,North Berwick to Dunbar,15,24,2.5
4683,-2.6738512,56.0484194,10,North Berwick to Dunbar,15,24,2.5
4684,-2.673701,56.0483835,10,North Berwick to Dunbar,15,24,2.5
4685,-2.6735991,56.0483176,10,North Berwick to Dunbar,15,24,2.5
4686,-2.6735937,56.0482217,10,North Berwick to Dunbar,15,24,2.5
4687,-2.6737279,56.0467776,10,North Berwick to Dunbar,15,24,2.5
4688,-2.673718,56.046546,10,North Berwick to Dunbar,15,24,2.5
