index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
399,-4.4290517,56.0488965,2,Balloch to Strathblane,18.5,29.6,3
400,-4.4273139,56.0490823,2,Balloch to Strathblane,18.5,29.6,3
401,-4.4264681,56.0490921,2,Balloch to Strathblane,18.5,29.6,3
402,-4.4253922,56.0491613,2,Balloch to Strathblane,18.5,29.6,3
403,-4.4238355,56.0491452,2,Balloch to Strathblane,18.5,29.6,3
404,-4.4234998,56.0491791,2,Balloch to Strathblane,18.5,29.6,3
405,-4.4229393,56.0490694,2,Balloch to Strathblane,18.5,29.6,3
406,-4.4219021,56.0489513,2,Balloch to Strathblane,18.5,29.6,3
407,-4.420254,56.0488474,2,Balloch to Strathblane,18.5,29.6,3
408,-4.4185541,56.0489048,2,Balloch to Strathblane,18.5,29.6,3
409,-4.4172185,56.0489152,2,Balloch to Strathblane,18.5,29.6,3
410,-4.4166067,56.0490091,2,Balloch to Strathblane,18.5,29.6,3
411,-4.4148141,56.0494998,2,Balloch to Strathblane,18.5,29.6,3
412,-4.4143867,56.0498426,2,Balloch to Strathblane,18.5,29.6,3
413,-4.4130487,56.0503199,2,Balloch to Strathblane,18.5,29.6,3
414,-4.4123552,56.0505455,2,Balloch to Strathblane,18.5,29.6,3
415,-4.4121124,56.0505637,2,Balloch to Strathblane,18.5,29.6,3
416,-4.4103775,56.0509249,2,Balloch to Strathblane,18.5,29.6,3
417,-4.4094295,56.0510658,2,Balloch to Strathblane,18.5,29.6,3
418,-4.4089882,56.0511362,2,Balloch to Strathblane,18.5,29.6,3
419,-4.40868,56.0512353,2,Balloch to Strathblane,18.5,29.6,3
420,-4.408442,56.0513474,2,Balloch to Strathblane,18.5,29.6,3
421,-4.4080883,56.0518423,2,Balloch to Strathblane,18.5,29.6,3
422,-4.4077996,56.0518582,2,Balloch to Strathblane,18.5,29.6,3
423,-4.4075557,56.0518491,2,Balloch to Strathblane,18.5,29.6,3
424,-4.407389,56.0518332,2,Balloch to Strathblane,18.5,29.6,3
425,-4.4072233,56.051775,2,Balloch to Strathblane,18.5,29.6,3
426,-4.4070882,56.051697,2,Balloch to Strathblane,18.5,29.6,3
427,-4.406832,56.0516629,2,Balloch to Strathblane,18.5,29.6,3
428,-4.4064946,56.0516698,2,Balloch to Strathblane,18.5,29.6,3
429,-4.4057913,56.0517401,2,Balloch to Strathblane,18.5,29.6,3
430,-4.4055819,56.0517075,2,Balloch to Strathblane,18.5,29.6,3
431,-4.4055169,56.0516937,2,Balloch to Strathblane,18.5,29.6,3
432,-4.4048074,56.0517539,2,Balloch to Strathblane,18.5,29.6,3
433,-4.4042712,56.051822,2,Balloch to Strathblane,18.5,29.6,3
434,-4.4042229,56.0518182,2,Balloch to Strathblane,18.5,29.6,3
435,-4.4040842,56.0516962,2,Balloch to Strathblane,18.5,29.6,3
436,-4.4039301,56.0515052,2,Balloch to Strathblane,18.5,29.6,3
437,-4.4037946,56.0512454,2,Balloch to Strathblane,18.5,29.6,3
438,-4.4033352,56.0505584,2,Balloch to Strathblane,18.5,29.6,3
439,-4.4030141,56.049959,2,Balloch to Strathblane,18.5,29.6,3
440,-4.4029062,56.049817,2,Balloch to Strathblane,18.5,29.6,3
441,-4.4027208,56.0494726,2,Balloch to Strathblane,18.5,29.6,3
442,-4.402597,56.0493085,2,Balloch to Strathblane,18.5,29.6,3
443,-4.4023917,56.0492077,2,Balloch to Strathblane,18.5,29.6,3
444,-4.4018617,56.0484385,2,Balloch to Strathblane,18.5,29.6,3
445,-4.4010937,56.0475578,2,Balloch to Strathblane,18.5,29.6,3
446,-4.4004561,56.0469824,2,Balloch to Strathblane,18.5,29.6,3
447,-4.4003667,56.0467259,2,Balloch to Strathblane,18.5,29.6,3
448,-4.3998179,56.0462263,2,Balloch to Strathblane,18.5,29.6,3
449,-4.3996552,56.0461173,2,Balloch to Strathblane,18.5,29.6,3
450,-4.3994799,56.0460558,2,Balloch to Strathblane,18.5,29.6,3
451,-4.399484,56.0459116,2,Balloch to Strathblane,18.5,29.6,3
452,-4.3994758,56.0458594,2,Balloch to Strathblane,18.5,29.6,3
453,-4.3993048,56.0457235,2,Balloch to Strathblane,18.5,29.6,3
454,-4.3991384,56.0455824,2,Balloch to Strathblane,18.5,29.6,3
455,-4.3990266,56.0454371,2,Balloch to Strathblane,18.5,29.6,3
456,-4.3981183,56.0445441,2,Balloch to Strathblane,18.5,29.6,3
457,-4.3978529,56.0444097,2,Balloch to Strathblane,18.5,29.6,3
458,-4.3971946,56.0438384,2,Balloch to Strathblane,18.5,29.6,3
459,-4.3963664,56.0429685,2,Balloch to Strathblane,18.5,29.6,3
460,-4.3956666,56.0422589,2,Balloch to Strathblane,18.5,29.6,3
461,-4.3954047,56.0419011,2,Balloch to Strathblane,18.5,29.6,3
462,-4.395043,56.0410339,2,Balloch to Strathblane,18.5,29.6,3
463,-4.3944397,56.0395278,2,Balloch to Strathblane,18.5,29.6,3
