index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
275,-4.432811184,55.978447329,2,Balloch to Strathblane,18.5,29.6,6
276,-4.430511641,55.979022098,2,Balloch to Strathblane,18.5,29.6,6
277,-4.430883522,55.979404837,2,Balloch to Strathblane,18.5,29.6,6
278,-4.427935158,55.97993663,2,Balloch to Strathblane,18.5,29.6,6
279,-4.42674219,55.979932268,2,Balloch to Strathblane,18.5,29.6,6
280,-4.425954102,55.979251223,2,Balloch to Strathblane,18.5,29.6,6
281,-4.425969711,55.977913515,2,Balloch to Strathblane,18.5,29.6,6
282,-4.425220007,55.977844686,2,Balloch to Strathblane,18.5,29.6,6
283,-4.423933064,55.977925734,2,Balloch to Strathblane,18.5,29.6,6
284,-4.422297782,55.978793767,2,Balloch to Strathblane,18.5,29.6,6
285,-4.42182407,55.97916529,2,Balloch to Strathblane,18.5,29.6,6
286,-4.420900163,55.979489933,2,Balloch to Strathblane,18.5,29.6,6
287,-4.419547691,55.98090962,2,Balloch to Strathblane,18.5,29.6,6
288,-4.418842361,55.980756292,2,Balloch to Strathblane,18.5,29.6,6
289,-4.418472094,55.981989507,2,Balloch to Strathblane,18.5,29.6,6
290,-4.416992382,55.982965862,2,Balloch to Strathblane,18.5,29.6,6
291,-4.416166594,55.98406869,2,Balloch to Strathblane,18.5,29.6,6
292,-4.414175786,55.984024121,2,Balloch to Strathblane,18.5,29.6,6
293,-4.411976643,55.984624432,2,Balloch to Strathblane,18.5,29.6,6
294,-4.410650789,55.985681283,2,Balloch to Strathblane,18.5,29.6,6
295,-4.407944682,55.986124262,2,Balloch to Strathblane,18.5,29.6,6
296,-4.406802379,55.985338569,2,Balloch to Strathblane,18.5,29.6,6
297,-4.405148636,55.985120096,2,Balloch to Strathblane,18.5,29.6,6
298,-4.404066425,55.984500379,2,Balloch to Strathblane,18.5,29.6,6
299,-4.400935583,55.984505693,2,Balloch to Strathblane,18.5,29.6,6
300,-4.397279355,55.984855496,2,Balloch to Strathblane,18.5,29.6,6
301,-4.396225118,55.98548897,2,Balloch to Strathblane,18.5,29.6,6
302,-4.392589166,55.98536458,2,Balloch to Strathblane,18.5,29.6,6
303,-4.390673719,55.9857361,2,Balloch to Strathblane,18.5,29.6,6
304,-4.384683965,55.985322771,2,Balloch to Strathblane,18.5,29.6,6
305,-4.384100243,55.9855291,2,Balloch to Strathblane,18.5,29.6,6
306,-4.383610605,55.984034015,2,Balloch to Strathblane,18.5,29.6,6
307,-4.382393537,55.983639618,2,Balloch to Strathblane,18.5,29.6,6
308,-4.382230921,55.983419864,2,Balloch to Strathblane,18.5,29.6,6
309,-4.379124146,55.983006227,2,Balloch to Strathblane,18.5,29.6,6
310,-4.375500557,55.982268131,2,Balloch to Strathblane,18.5,29.6,6
311,-4.37470121,55.982199951,2,Balloch to Strathblane,18.5,29.6,6
312,-4.372904165,55.981259395,2,Balloch to Strathblane,18.5,29.6,6
313,-4.370840046,55.980825469,2,Balloch to Strathblane,18.5,29.6,6
314,-4.366157104,55.980636858,2,Balloch to Strathblane,18.5,29.6,6
315,-4.366122767,55.980888275,2,Balloch to Strathblane,18.5,29.6,6
316,-4.367056745,55.982347027,2,Balloch to Strathblane,18.5,29.6,6
317,-4.366050014,55.982951463,2,Balloch to Strathblane,18.5,29.6,6
318,-4.36555191,55.982933164,2,Balloch to Strathblane,18.5,29.6,6
319,-4.361945123,55.983280967,2,Balloch to Strathblane,18.5,29.6,6
