index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
2783,-3.3157653,55.9814767,7,South Queensferry to Edinburgh,15.5,24.8,3
2784,-3.3157517,55.9813848,7,South Queensferry to Edinburgh,15.5,24.8,3
2785,-3.315752,55.9812859,7,South Queensferry to Edinburgh,15.5,24.8,3
2786,-3.3158742,55.9808711,7,South Queensferry to Edinburgh,15.5,24.8,3
2787,-3.3159687,55.9806589,7,South Queensferry to Edinburgh,15.5,24.8,3
2788,-3.3153889,55.9806991,7,South Queensferry to Edinburgh,15.5,24.8,3
2789,-3.3123878,55.980684,7,South Queensferry to Edinburgh,15.5,24.8,3
2790,-3.3121987,55.9806786,7,South Queensferry to Edinburgh,15.5,24.8,3
2791,-3.3119713,55.9806349,7,South Queensferry to Edinburgh,15.5,24.8,3
2792,-3.3083042,55.9790625,7,South Queensferry to Edinburgh,15.5,24.8,3
2793,-3.3089318,55.9784031,7,South Queensferry to Edinburgh,15.5,24.8,3
2794,-3.3098915,55.9774441,7,South Queensferry to Edinburgh,15.5,24.8,3
2795,-3.3116762,55.9756998,7,South Queensferry to Edinburgh,15.5,24.8,3
2796,-3.312707,55.9747196,7,South Queensferry to Edinburgh,15.5,24.8,3
2797,-3.3145135,55.9729032,7,South Queensferry to Edinburgh,15.5,24.8,3
2798,-3.3145958,55.9728058,7,South Queensferry to Edinburgh,15.5,24.8,3
2799,-3.3146572,55.9726794,7,South Queensferry to Edinburgh,15.5,24.8,3
2800,-3.3146755,55.9725916,7,South Queensferry to Edinburgh,15.5,24.8,3
2801,-3.3146497,55.9724823,7,South Queensferry to Edinburgh,15.5,24.8,3
2802,-3.3145955,55.9723992,7,South Queensferry to Edinburgh,15.5,24.8,3
2803,-3.3145115,55.9723204,7,South Queensferry to Edinburgh,15.5,24.8,3
2804,-3.3144035,55.9722575,7,South Queensferry to Edinburgh,15.5,24.8,3
2805,-3.3141329,55.9721545,7,South Queensferry to Edinburgh,15.5,24.8,3
2806,-3.3140075,55.9720526,7,South Queensferry to Edinburgh,15.5,24.8,3
2807,-3.3138682,55.9718364,7,South Queensferry to Edinburgh,15.5,24.8,3
2808,-3.3138078,55.9717766,7,South Queensferry to Edinburgh,15.5,24.8,3
2809,-3.3137154,55.9717223,7,South Queensferry to Edinburgh,15.5,24.8,3
2810,-3.3136246,55.971681,7,South Queensferry to Edinburgh,15.5,24.8,3
2811,-3.3135629,55.9716558,7,South Queensferry to Edinburgh,15.5,24.8,3
2812,-3.3135199,55.9716225,7,South Queensferry to Edinburgh,15.5,24.8,3
2813,-3.313507,55.9715901,7,South Queensferry to Edinburgh,15.5,24.8,3
2814,-3.313513,55.9715444,7,South Queensferry to Edinburgh,15.5,24.8,3
2815,-3.3135364,55.9714681,7,South Queensferry to Edinburgh,15.5,24.8,3
2816,-3.3139762,55.9709701,7,South Queensferry to Edinburgh,15.5,24.8,3
2817,-3.3140207,55.9708631,7,South Queensferry to Edinburgh,15.5,24.8,3
2818,-3.3140411,55.970692,7,South Queensferry to Edinburgh,15.5,24.8,3
2819,-3.3140899,55.9705596,7,South Queensferry to Edinburgh,15.5,24.8,3
2820,-3.3142144,55.9704658,7,South Queensferry to Edinburgh,15.5,24.8,3
2821,-3.3151044,55.9698472,7,South Queensferry to Edinburgh,15.5,24.8,3
2822,-3.3153179,55.9696728,7,South Queensferry to Edinburgh,15.5,24.8,3
2823,-3.3155196,55.9694683,7,South Queensferry to Edinburgh,15.5,24.8,3
2824,-3.3161603,55.968802,7,South Queensferry to Edinburgh,15.5,24.8,3
2825,-3.3183485,55.9666616,7,South Queensferry to Edinburgh,15.5,24.8,3
2826,-3.3185743,55.9664287,7,South Queensferry to Edinburgh,15.5,24.8,3
2827,-3.318576,55.9663086,7,South Queensferry to Edinburgh,15.5,24.8,3
2828,-3.3185069,55.9661252,7,South Queensferry to Edinburgh,15.5,24.8,3
2829,-3.3184415,55.9661234,7,South Queensferry to Edinburgh,15.5,24.8,3
2830,-3.3183758,55.9661074,7,South Queensferry to Edinburgh,15.5,24.8,3
2831,-3.3183215,55.9660864,7,South Queensferry to Edinburgh,15.5,24.8,3
2832,-3.3173322,55.9654424,7,South Queensferry to Edinburgh,15.5,24.8,3
2833,-3.3171341,55.9653614,7,South Queensferry to Edinburgh,15.5,24.8,3
2834,-3.3169031,55.9652924,7,South Queensferry to Edinburgh,15.5,24.8,3
2835,-3.3167348,55.9652547,7,South Queensferry to Edinburgh,15.5,24.8,3
2836,-3.3166484,55.9652426,7,South Queensferry to Edinburgh,15.5,24.8,3
2837,-3.3155517,55.9651047,7,South Queensferry to Edinburgh,15.5,24.8,3
2838,-3.3154148,55.9650983,7,South Queensferry to Edinburgh,15.5,24.8,3
2839,-3.3153383,55.9651078,7,South Queensferry to Edinburgh,15.5,24.8,3
2840,-3.3152874,55.965133,7,South Queensferry to Edinburgh,15.5,24.8,3
2841,-3.3152557,55.9651693,7,South Queensferry to Edinburgh,15.5,24.8,3
2842,-3.3152441,55.9652314,7,South Queensferry to Edinburgh,15.5,24.8,3
2843,-3.3151301,55.9653848,7,South Queensferry to Edinburgh,15.5,24.8,3
2844,-3.315048,55.9654485,7,South Queensferry to Edinburgh,15.5,24.8,3
2845,-3.3149493,55.9654863,7,South Queensferry to Edinburgh,15.5,24.8,3
2846,-3.3148018,55.9655237,7,South Queensferry to Edinburgh,15.5,24.8,3
2847,-3.3145157,55.9655798,7,South Queensferry to Edinburgh,15.5,24.8,3
2848,-3.314355,55.9655949,7,South Queensferry to Edinburgh,15.5,24.8,3
2849,-3.3136905,55.9656296,7,South Queensferry to Edinburgh,15.5,24.8,3
2850,-3.3135487,55.9656168,7,South Queensferry to Edinburgh,15.5,24.8,3
2851,-3.3126466,55.9654671,7,South Queensferry to Edinburgh,15.5,24.8,3
2852,-3.312502,55.9654467,7,South Queensferry to Edinburgh,15.5,24.8,3
2853,-3.3124008,55.965449,7,South Queensferry to Edinburgh,15.5,24.8,3
2854,-3.3116422,55.9656023,7,South Queensferry to Edinburgh,15.5,24.8,3
2855,-3.3110185,55.9656978,7,South Queensferry to Edinburgh,15.5,24.8,3
2856,-3.3106289,55.9657382,7,South Queensferry to Edinburgh,15.5,24.8,3
2857,-3.3101425,55.9657396,7,South Queensferry to Edinburgh,15.5,24.8,3
2858,-3.3098394,55.9657658,7,South Queensferry to Edinburgh,15.5,24.8,3
2859,-3.309523,55.9658052,7,South Queensferry to Edinburgh,15.5,24.8,3
2860,-3.3092729,55.9658539,7,South Queensferry to Edinburgh,15.5,24.8,3
2861,-3.3081105,55.966031,7,South Queensferry to Edinburgh,15.5,24.8,3
2862,-3.3078757,55.9661041,7,South Queensferry to Edinburgh,15.5,24.8,3
2863,-3.307629,55.9661349,7,South Queensferry to Edinburgh,15.5,24.8,3
2864,-3.3074277,55.9661993,7,South Queensferry to Edinburgh,15.5,24.8,3
2865,-3.3073086,55.9662531,7,South Queensferry to Edinburgh,15.5,24.8,3
2866,-3.3048148,55.9668487,7,South Queensferry to Edinburgh,15.5,24.8,3
2867,-3.3046048,55.9669063,7,South Queensferry to Edinburgh,15.5,24.8,3
2868,-3.3044151,55.966968,7,South Queensferry to Edinburgh,15.5,24.8,3
2869,-3.3042391,55.967036,7,South Queensferry to Edinburgh,15.5,24.8,3
2870,-3.3040542,55.9671149,7,South Queensferry to Edinburgh,15.5,24.8,3
2871,-3.3037694,55.9672455,7,South Queensferry to Edinburgh,15.5,24.8,3
2872,-3.303301,55.9674757,7,South Queensferry to Edinburgh,15.5,24.8,3
2873,-3.3027974,55.9677096,7,South Queensferry to Edinburgh,15.5,24.8,3
2874,-3.3024047,55.9678543,7,South Queensferry to Edinburgh,15.5,24.8,3
2875,-3.3021423,55.967939200000004,7,South Queensferry to Edinburgh,15.5,24.8,3
2876,-3.3018761,55.9680152,7,South Queensferry to Edinburgh,15.5,24.8,3
2877,-3.3016171,55.9680845,7,South Queensferry to Edinburgh,15.5,24.8,3
2878,-3.3013347,55.9681574,7,South Queensferry to Edinburgh,15.5,24.8,3
2879,-3.3010316,55.9682277,7,South Queensferry to Edinburgh,15.5,24.8,3
2880,-3.3005402,55.9683124,7,South Queensferry to Edinburgh,15.5,24.8,3
2881,-3.3002063,55.968357,7,South Queensferry to Edinburgh,15.5,24.8,3
2882,-3.2997964,55.9684059,7,South Queensferry to Edinburgh,15.5,24.8,3
2883,-3.299734,55.9684078,7,South Queensferry to Edinburgh,15.5,24.8,3
2884,-3.2991543,55.9683421,7,South Queensferry to Edinburgh,15.5,24.8,3
2885,-3.2990105,55.9683408,7,South Queensferry to Edinburgh,15.5,24.8,3
2886,-3.2987239,55.9683075,7,South Queensferry to Edinburgh,15.5,24.8,3
2887,-3.2984173,55.9682636,7,South Queensferry to Edinburgh,15.5,24.8,3
2888,-3.2983614,55.9682456,7,South Queensferry to Edinburgh,15.5,24.8,3
2889,-3.2976469,55.9681526,7,South Queensferry to Edinburgh,15.5,24.8,3
2890,-3.2970879,55.9680407,7,South Queensferry to Edinburgh,15.5,24.8,3
2891,-3.2967462,55.9679635,7,South Queensferry to Edinburgh,15.5,24.8,3
2892,-3.2959254,55.9677638,7,South Queensferry to Edinburgh,15.5,24.8,3
2893,-3.295693,55.9676926,7,South Queensferry to Edinburgh,15.5,24.8,3
2894,-3.2954146,55.9675816,7,South Queensferry to Edinburgh,15.5,24.8,3
2895,-3.2952976,55.9675126,7,South Queensferry to Edinburgh,15.5,24.8,3
2896,-3.2950876,55.9674046,7,South Queensferry to Edinburgh,15.5,24.8,3
2897,-3.2949225,55.9673326,7,South Queensferry to Edinburgh,15.5,24.8,3
2898,-3.2947515,55.9672305,7,South Queensferry to Edinburgh,15.5,24.8,3
2899,-3.2945895,55.9671495,7,South Queensferry to Edinburgh,15.5,24.8,3
2900,-3.2943194,55.9670025,7,South Queensferry to Edinburgh,15.5,24.8,3
2901,-3.2941544,55.9668975,7,South Queensferry to Edinburgh,15.5,24.8,3
2902,-3.2939593,55.9667114,7,South Queensferry to Edinburgh,15.5,24.8,3
2903,-3.2934792,55.9662133,7,South Queensferry to Edinburgh,15.5,24.8,3
2904,-3.2933665,55.966120600000004,7,South Queensferry to Edinburgh,15.5,24.8,3
2905,-3.2932495,55.9660429,7,South Queensferry to Edinburgh,15.5,24.8,3
2906,-3.2931057,55.9659594,7,South Queensferry to Edinburgh,15.5,24.8,3
2907,-3.2929596,55.965916,7,South Queensferry to Edinburgh,15.5,24.8,3
2908,-3.2927785,55.9658797,7,South Queensferry to Edinburgh,15.5,24.8,3
2909,-3.2925723,55.9658425,7,South Queensferry to Edinburgh,15.5,24.8,3
2910,-3.2923233,55.9658119,7,South Queensferry to Edinburgh,15.5,24.8,3
2911,-3.2920428,55.9657879,7,South Queensferry to Edinburgh,15.5,24.8,3
2912,-3.2917528,55.9657689,7,South Queensferry to Edinburgh,15.5,24.8,3
2913,-3.291418,55.9657581,7,South Queensferry to Edinburgh,15.5,24.8,3
2914,-3.2909812,55.965768,7,South Queensferry to Edinburgh,15.5,24.8,3
2915,-3.2905777,55.9657857,7,South Queensferry to Edinburgh,15.5,24.8,3
2916,-3.2900842,55.9658267,7,South Queensferry to Edinburgh,15.5,24.8,3
